,0,1,2,3,4,5,6,7,8,9
1633,2.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,-0.0,2.0
1634,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
1635,2.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0
1636,2.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0
1637,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0
1638,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0
1639,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0
1640,3.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0
1641,1.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0
1642,2.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0
1643,2.0,5.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0
1644,2.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0
1645,2.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0
1646,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
1647,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0
1648,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0
1649,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0
1650,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0
1651,2.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,0.0,2.0
1652,3.0,3.0,1.0,4.0,2.0,2.0,1.0,5.0,1.0,3.0
1653,2.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0
1654,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0
1655,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
1656,1.0,4.0,4.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0
1657,2.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0
1658,2.0,4.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0
1659,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0
1660,1.0,4.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
1661,0.0,3.0,2.0,1.0,-0.0,3.0,-0.0,3.0,1.0,1.0
1662,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0
1663,3.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0
1664,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0
1665,1.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0
1666,2.0,4.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0
1667,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0
1668,1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0
1669,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0
1670,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0
1671,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0
1672,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0
1673,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0
1674,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
1675,2.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0
1676,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0
1677,1.0,5.0,2.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0
1678,2.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0
1679,2.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,0.0,2.0
1680,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
1681,3.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0
1682,1.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0
1683,-0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0
1684,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0
1685,1.0,4.0,3.0,-0.0,3.0,3.0,2.0,4.0,3.0,3.0
1686,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0
1687,3.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
1688,2.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0
1689,1.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0
1690,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
1691,1.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0
1692,2.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,3.0,1.0
1693,2.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0
1694,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
1695,3.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0
1696,2.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
1697,1.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0
1698,2.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0
1699,1.0,4.0,2.0,3.0,2.0,-0.0,1.0,3.0,1.0,3.0
1700,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0
1701,1.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0
1702,1.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
1703,1.0,3.0,1.0,2.0,-0.0,1.0,1.0,2.0,2.0,0.0
1704,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
1705,1.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0
1706,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0
1707,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0
1708,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0
1709,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
1710,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,-0.0
1711,0.0,1.0,-0.0,1.0,1.0,2.0,0.0,1.0,2.0,-0.0
1712,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0
1713,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0
1714,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0
1715,2.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0
1716,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
1717,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,1.0
1718,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
1719,1.0,3.0,2.0,2.0,-0.0,1.0,4.0,3.0,2.0,2.0
1720,1.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0
1721,3.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0
1722,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1723,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0
1724,1.0,3.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0
1725,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,-0.0,2.0
1726,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0
1727,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
1728,2.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0
1729,2.0,5.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0
1730,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0
1731,-0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1732,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0
1733,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0
1734,2.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0
1735,1.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0
1736,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,-0.0,1.0
1737,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0
1738,-0.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
1739,-0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
1740,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,-0.0,2.0
1741,1.0,4.0,-0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0
1742,0.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0
1743,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1744,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0
1745,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,-0.0,2.0
1746,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0
1747,2.0,4.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,-0.0
1748,2.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0
1749,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0
1750,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1751,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0
1752,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
1753,2.0,3.0,1.0,2.0,1.0,-0.0,1.0,3.0,1.0,3.0
1754,2.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0
1755,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0
1756,3.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0
1757,2.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0
1758,1.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,1.0
1759,1.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0
1760,2.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0
1761,3.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0
1762,1.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0
1763,2.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0
1764,1.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0
1765,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
1766,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0
1767,0.0,3.0,1.0,1.0,2.0,-0.0,1.0,3.0,1.0,3.0
1768,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0
1769,0.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
1770,0.0,2.0,1.0,0.0,-0.0,1.0,2.0,3.0,1.0,1.0
1771,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,-0.0
1772,1.0,2.0,1.0,1.0,2.0,-0.0,2.0,3.0,1.0,1.0
1773,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
1774,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
1775,4.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0
1776,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0
1777,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0
1778,2.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0
1779,3.0,5.0,4.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0
1780,1.0,4.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0
1781,0.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,2.0
1782,1.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0
1783,3.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
1784,3.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0
1785,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
1786,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0
1787,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0
1788,1.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0
1789,2.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0
1790,1.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0
1791,2.0,4.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0
1792,2.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0
1793,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
1794,2.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,2.0
1795,2.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0
1796,4.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
1797,2.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0
1798,2.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0
1799,2.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
1800,1.0,2.0,2.0,2.0,2.0,-0.0,3.0,4.0,2.0,1.0
1801,2.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,2.0,2.0
1802,1.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
1803,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0
1804,2.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0
1805,1.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
1806,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0
1807,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0
1808,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
1809,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0
1810,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0
1811,0.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1812,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
1813,1.0,2.0,2.0,2.0,-0.0,2.0,2.0,3.0,-0.0,1.0
1814,1.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0
1815,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0
1816,1.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0
1817,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0
1818,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0
1819,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0
1820,-0.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0
1821,1.0,3.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0
1822,3.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1823,1.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0
1824,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
1825,2.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0
1826,2.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0
1827,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
1828,1.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0
1829,1.0,2.0,1.0,1.0,2.0,-0.0,2.0,4.0,1.0,2.0
1830,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0
1831,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1832,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0
1833,2.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,-0.0,2.0
1834,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
1835,2.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0
1836,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0
1837,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1838,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1839,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0
1840,2.0,3.0,1.0,-0.0,1.0,0.0,1.0,2.0,2.0,1.0
1841,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0
1842,1.0,3.0,1.0,2.0,-0.0,1.0,2.0,3.0,0.0,3.0
1843,1.0,4.0,2.0,-0.0,1.0,1.0,-0.0,2.0,3.0,1.0
1844,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0
1845,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0
1846,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0
1847,-0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0
1848,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
1849,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0
1850,0.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0
1851,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0
1852,2.0,2.0,-0.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0
1853,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
1854,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1855,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1856,0.0,4.0,3.0,1.0,1.0,1.0,-0.0,4.0,2.0,1.0
1857,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0
1858,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0
1859,1.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0
1860,1.0,3.0,-0.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0
1861,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0
1862,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0
1863,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
1864,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
1865,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0
1866,2.0,3.0,-0.0,2.0,-0.0,2.0,1.0,1.0,0.0,2.0
1867,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0
1868,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
1869,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0
1870,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0
1871,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0
1872,1.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0
1873,2.0,2.0,1.0,0.0,-0.0,2.0,1.0,2.0,2.0,1.0
1874,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,-0.0,0.0
1875,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.0
1876,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
1877,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
1878,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0
1879,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,-0.0,0.0
1880,0.0,3.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0
1881,3.0,2.0,1.0,1.0,-0.0,1.0,1.0,2.0,1.0,2.0
1882,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0
1883,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1884,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-0.0
1885,1.0,2.0,2.0,-0.0,3.0,2.0,2.0,3.0,2.0,2.0
1886,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-0.0
1887,2.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0
1888,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.0
1889,0.0,3.0,1.0,2.0,1.0,2.0,-0.0,1.0,1.0,0.0
1890,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0
1891,-0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
1892,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,-0.0
1893,1.0,2.0,4.0,0.0,2.0,-0.0,1.0,2.0,1.0,2.0
1894,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,-0.0
1895,2.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0
1896,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1897,1.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0
1898,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
1899,1.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0
1900,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0
1901,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0
1902,2.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
1903,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,-0.0
1904,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
1905,0.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0
1906,3.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0
1907,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
1908,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
1909,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
1910,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0
1911,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,-0.0
1912,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0
1913,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0
1914,2.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0
1915,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1916,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0
1917,1.0,2.0,1.0,-0.0,-0.0,1.0,1.0,2.0,1.0,1.0
1918,1.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
1919,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0
1920,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
1921,2.0,2.0,2.0,1.0,-0.0,2.0,2.0,3.0,0.0,1.0
1922,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
1923,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
1924,0.0,3.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0
1925,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
1926,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,-0.0,-0.0
1927,-0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0
1928,1.0,1.0,2.0,3.0,-0.0,1.0,2.0,2.0,1.0,2.0
1929,1.0,3.0,-0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0
1930,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0
1931,0.0,3.0,2.0,0.0,-0.0,0.0,2.0,1.0,2.0,1.0
1932,1.0,2.0,1.0,-0.0,1.0,0.0,2.0,3.0,2.0,2.0
1933,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
1934,1.0,2.0,3.0,0.0,0.0,1.0,-0.0,2.0,2.0,1.0
1935,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0
1936,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0
1937,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0
1938,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
1939,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1940,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0
1941,1.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0
1942,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,-0.0,-0.0
1943,-0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0
1944,1.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0
1945,1.0,2.0,1.0,1.0,-0.0,1.0,2.0,2.0,-0.0,2.0
1946,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,-0.0,1.0
1947,3.0,2.0,2.0,2.0,-0.0,1.0,1.0,3.0,1.0,0.0
1948,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0
1949,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0
1950,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
1951,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0
1952,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
1953,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0
1954,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0
1955,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
